"V12GSE5624_1","V12GSE5624_10","V12GSE5624_11","V12GSE5624_12","V12GSE5624_13","V12GSE5624_14","V12GSE5624_2","V12GSE5624_3","V12GSE5624_4","V12GSE5624_5","V12GSE5624_6","V12GSE5624_7","V12GSE5624_8","V12GSE5624_9"
"AT2G18300",10.57,0.21,9.46,0.47,10.61,1.08,1.33,9.23,-0.33,9.15,1.22,10.46,0.9,10.96
"AT3G59060",11.84,3.98,7.58,1.29,12.03,1.7,2.38,11.38,2.53,11.48,5.1,11.41,3.81,10.97
"AT1G73870",10.54,2.52,4.44,2.29,10.94,1.16,1.5,10.29,0.7,10.36,2.3,10.35,1.14,8.16
"AT1G13300",4.66,10.52,2.91,10.81,3.66,10.99,10.66,2.96,10.28,3.92,11.06,2.17,10.98,2.96
"AT1G22590",9.62,2.26,9.34,1.54,8.98,1.36,1.65,9.32,1.4,9.15,2.75,8.77,1.12,8.72
"AT1G74500",2.55,9.14,2.49,10.02,1.28,10.08,10.15,4.7,9.91,2.46,9.75,1.34,9.8,3.46
"AT2G45190",9.19,1.52,8.28,1.41,9.59,1.34,1.66,8.93,0.98,8.96,2.06,9.25,2.64,8.49
"AT5G15130",2.35,9.02,1.56,8.64,3.34,9.32,9.82,1.56,9.55,2.32,9.39,0.94,9.05,3.07
"AT2G43140",1.46,7.88,0.64,7.12,1.58,8.29,8.55,0.58,7.73,0.53,8.75,1.39,8.11,1.16
"AT5G14000",2.67,9.74,2.5,9.48,2.99,9.73,9.77,3.37,9.3,3.04,9.74,2.96,9.75,2.22
"AT1G34310",12.76,7.17,12.84,5.65,12.5,5.12,6.46,12.77,4.32,12.49,5.21,12.25,6.88,11.73
"AT3G02380",12.38,4.48,6.56,4.74,12.31,4.4,4,11.29,4.62,11.38,3.68,10.2,4.83,7.14
"AT5G15850",11.23,4.28,9.12,3.34,11.38,4.99,5.31,11.59,3.66,11.5,5.01,10.39,3.1,8.11
"AT4G37940",1.34,8.21,0.64,7.44,1.65,7.46,7.27,0.79,7.11,1.27,7.42,0.92,7.51,0.29
"AT4G24540",9.19,2.04,8.93,2.45,8.92,1.99,2.19,8.7,2.65,8.75,2.15,8.1,1.88,7.97
"AT2G30130",1.57,7.83,1.22,7.86,2.43,8.07,8.03,2.29,8.46,3.59,8.5,1.14,8.25,1.19
"AT3G23250",3.38,8.32,3.72,7.05,2.24,7.51,10.96,6.12,10.98,6.37,11.04,1.99,8.34,2.69
"AT3G48920",2.22,9.89,3.9,9.28,3.17,9.32,8.65,2.59,7.14,3.78,9.01,2,9.73,2.97
"AT4G14540",10.14,4.69,10.3,4.82,10.29,4.85,4.94,9.71,2.66,9.68,2.72,9.87,2.86,9.84
"AT1G31050",3.72,9.64,4.73,10.27,3.97,9.98,9.95,3.59,9.1,3.93,10.57,3.51,9.51,3.2
"AT3G11090",9.95,5.1,9.76,3.08,10.12,3.65,3.88,9.66,4.17,9.62,4.27,9.86,2.83,9.6
"AT5G14750",2.75,8.29,3.12,8.65,3.96,8.6,8.72,2.41,8.57,2.82,8.37,1.04,8.18,2.22
"AT1G69810",2.33,8.77,4.56,8.88,5.46,8.88,8.67,2.76,8.73,2.6,9.21,2.46,9,1.92
"AT5G65790",2.56,9.22,2.87,9.14,3.02,8.86,8.93,1.92,7.91,2.79,9.29,4.62,8.98,5.2
"AT1G68520",11.8,5.37,11.43,5.33,11.56,5.41,5.25,10.24,5.44,10.27,5.05,11.06,5.83,11.54
"AT1G68880",1.47,8.01,2.64,8.42,3.77,8.66,8.89,2.18,7.14,2.5,8.12,3.68,8.82,2.42
"AT2G34140",3.34,9.74,4.15,9.32,2.96,8.66,8.64,3.36,8.72,3.45,9.28,3.67,9.21,3.21
"AT5G56860",9.02,3.28,8.88,3.66,9.18,2.01,2.52,8.68,3.28,8.69,3.27,8.74,4.2,8.09
"AT5G25160",3.02,8.54,2.62,8.8,4.28,8.77,8.81,2.6,7.48,3.81,8.38,3.14,8.64,2.27
"AT2G37430",2.3,7.78,3.04,7,1.86,7.46,8.72,5.13,7.85,5.91,8.77,1.26,7.41,1.75
"AT5G22890",4.96,10.02,4.06,10.04,4.29,10,9.53,3.24,8.82,5.29,9.34,4.43,10.22,4.62
"AT4G11880",3.76,9.76,5.06,9.1,3.88,9.57,9.64,4.46,9.25,3.19,9.63,5.07,9.94,5
"AT5G17430",2.78,7.99,1.92,7.01,2.67,7.12,7.42,1.86,7.04,2.1,7.54,1.91,7.57,1.98
"AT1G02220",4.79,10.93,5.46,10.69,4.76,10.04,10.07,5.85,9.89,5.67,9.88,5.37,10.35,4.07
"AT5G22570",4.96,8.41,5.76,7.28,5.42,9.04,10.25,4.78,12.08,4.8,10.62,4.25,9.61,4.17
"AT1G75250",6.85,0.81,5.78,3.46,7.76,1.09,2.56,7.09,1.49,6.98,2.92,7.52,2.06,7.21
"AT3G15030",8.82,2.29,8.84,3.81,8.65,2.9,4.41,8.36,3.15,8.28,4.42,9.02,4.02,8.49
"AT2G46830",11.85,4.37,5.57,4.89,11.84,8.33,8.36,11.54,7.66,11.67,7.19,9.89,6.25,6.72
"AT1G01520",7.31,1.28,2.18,1.87,7.56,3.01,4.25,8.41,0.57,8.69,3.93,5.21,4.34,4.5
"AT4G17490",8.08,8.33,4.79,7.67,2.4,8,10.48,8.73,10.46,8.48,9.37,2.66,8.76,4.93
"AT2G21320",10.52,4.46,8.23,4.13,10.35,5.98,5.26,10.06,4.98,10.16,3.21,9.22,5.4,7.59
"AT1G71030",10.99,7.11,7.58,3.77,11.45,6.38,6.22,10.06,6.52,10.16,7.11,12.1,7.31,12.11
"AT1G17950",1.7,7.19,1.6,7.12,2,6.93,6.62,1.66,5.57,1.74,6.55,1.71,6.93,1.98
"AT5G13330",3.16,10.12,5.94,9.09,4.98,9.66,8.98,4.25,9.27,3.93,9.57,5.07,9.7,5.58
"AT2G26580",8.17,4.08,8.74,3.78,8.22,1.92,3.17,8.09,2.91,8.02,4.66,8.06,3.62,8.48
"AT2G01430",3.11,7.56,2.52,7.63,3.27,7.72,7.65,2.87,7.7,2.73,6.93,2.32,7.55,1.68
"AT3G25790",3.32,8.66,4.01,8.91,4.65,8.82,8.52,3.89,8.61,4.24,8.88,3.94,8.81,3.26
"AT3G53600",1.29,5.37,1.46,3.24,1.63,2.87,5.86,3.64,8.7,3.63,7.85,1.01,5.33,0.96
"AT5G48560",4.05,9.64,4.81,9.14,4.4,9.21,9.39,4.8,8.52,2.83,8.88,4.88,9.22,5.12
"AT5G24930",13.29,7.68,12.59,8.21,13.59,8.53,9.23,12.94,8.19,13.02,8.19,12.93,7.91,12.83
"AT5G57620",2.82,8.78,3.85,8.06,5.12,8.62,8.87,3.96,8.23,3.42,8.11,5.54,8.8,2.73
"AT5G44190",11.38,6.13,10.2,6.18,11.69,6.52,6.92,10.97,6.27,10.99,6.14,11.54,6.42,10.84
"AT2G42380",6.77,1.04,4.69,1.92,5.92,1.45,1.68,6.1,2.04,6.11,0.96,6.75,1.17,6.17
"AT4G32980",8.55,4.6,9.83,3.5,8.91,4.41,4.52,8.32,4.8,8.29,4.13,9.57,4.12,8.91
"AT3G49760",0.76,8.18,4.02,8.36,5.08,8.46,8.61,4.69,7.45,4.79,8.15,5.14,7.95,3.43
"AT5G44160",2.83,7.4,3.12,7.62,2.46,7.44,7.77,2.33,7.02,2.79,7.24,2.54,7.6,3.88
"AT1G14440",7.51,4.58,7.42,3.51,7.19,3.72,1.77,7.17,3.17,7.61,3.58,7.46,1.2,7.62
"AT3G06160",4.71,1.31,6.95,2.95,5.3,1.48,1,6.03,2.67,6.22,0.68,6.2,1.07,6.29
"AT5G53290",3.91,8.41,3.44,8.41,3.25,8.14,8.46,4.94,8.04,4.58,8.42,3.63,8.05,2.73
"AT3G10040",4.81,8.83,5.58,9.66,5.25,9.4,9.6,4.99,9.02,5.54,10.19,5.11,11.11,5.16
"AT2G20570",10.68,6.13,10.93,6.3,11.47,6.31,6.53,10.78,6.55,10.84,6.73,11.34,6.66,10.74
"AT1G74080",2.89,8.38,3.59,7.62,3.31,7.31,6.98,3.01,7.13,2.66,7.84,3.21,8.08,3.52
"AT1G32540",9.56,3.19,8.95,5.3,9.78,5,5.96,9.28,5.2,9.37,5.35,9.63,5.72,9.51
"AT5G42630",4.91,9.14,5.14,9.12,5.3,9.21,9.41,3.91,9.17,5.08,9.21,4.51,9.52,5.08
"AT4G36540",11.07,6.15,10.68,6.41,11.18,6.42,6.38,10.29,6.46,10.15,5.87,10.56,6.27,10.91
"AT1G67710",3.41,8.61,3.94,8.06,3.42,8.5,8.05,2.68,7.33,3.71,7.94,5.5,8.2,5.3
"AT5G53210",7.19,1.88,6.34,2.44,6.31,2.38,2.43,6.63,1.89,6.56,2.08,6.93,3.38,6.24
"AT4G21340",2.17,6.69,2.34,6.22,2.16,6.33,6.59,3.12,6.15,1.73,6.47,1.31,6.58,2.89
"AT2G42660",5.17,7.92,3.83,7.54,3.82,7.72,7.58,3.08,7.38,3.12,7.55,2.57,7.64,3
"AT2G43010",9.77,6.02,7.22,5.67,10.39,5.78,5.78,9.91,5.88,10.05,6.04,10.66,5.73,10.57
"AT3G58070",8.45,4.62,8.57,4.38,8.5,4.45,3.66,8.14,4.81,8.23,3.17,8.21,3.98,8.1
"AT5G46690",8.48,4.97,8.94,4.29,9.06,5.1,4.02,8.29,4.48,8.32,4.67,8.62,4.12,9.11
"AT1G51190",3.37,7.42,3.7,7.52,2.21,7.69,7.57,4.24,7.06,3.38,7.42,3.07,7.26,3.15
"AT1G74660",5.04,9.25,5.04,9.28,5.94,9.18,9.44,5.04,8.86,5.21,9.57,4.96,9.17,4.54
"AT2G39250",6.75,4.44,7.69,3.83,7.35,3.56,2.2,8.51,4,8.59,3.82,7.94,4.5,7.22
"AT2G34830",3.11,7.87,4.38,7.91,4.54,8.27,7.97,3.5,8.52,4.2,8.32,4.61,8.22,4.29
"AT2G47890",4.63,10.21,8.49,10.36,4.93,9.76,10.09,6.01,9.71,6.43,10.04,8.2,10.79,9.96
"AT2G03710",8.52,5.08,8.41,4.92,8.72,3.57,5.1,8.48,4.67,8.79,2.94,7.79,4.7,7.78
"AT5G07690",8.91,5.14,8.55,4.7,9.43,5,5.45,8.94,5.36,8.91,5.52,10.18,5.24,9.67
"AT3G58190",2.88,6.09,3.03,6.32,3.04,6.48,6.96,2.7,8.05,3.73,8.3,3.53,7.37,3.2
"AT2G24260",6.1,9.79,6.44,9.23,5,9.52,9.55,6.11,9.19,4.22,9.55,4.84,9.64,6.21
"AT3G02550",7.86,10.88,6.84,11.28,7.53,10.92,10.43,7.42,10.77,7.22,12.04,7.4,12.39,6.95
"AT1G68150",4.87,8.32,3.29,8.41,5.56,8.43,8.44,4.92,8.38,3.75,8.22,4.51,8.75,4.68
"AT2G47520",4.81,7.44,3.74,8.17,5.46,7.42,8.64,2.62,7.22,5.3,7.47,4.81,10.12,4.71
"AT2G33810",8.19,4.97,8.41,4.55,8.7,4.73,5.03,7.57,4.11,7.92,3.5,8.14,3.66,8.97
"AT4G17810",9.29,5.21,8.98,5.22,9.59,5.86,5.22,9.32,5.12,9,4.32,9.29,5.62,8.88
"AT1G69600",2.34,6.46,3.13,6.12,2.8,6.73,6.55,2.36,6.6,2.4,6.81,2.39,6.1,2.17
"AT3G24310",3.81,6.4,1.84,5.19,0.62,6.12,7,2.24,5.4,2.96,5.69,2.45,7.09,4.4
"AT2G30420",6.38,3.04,6.6,2.17,7.03,4.07,2.1,6.32,1.97,6.53,4.12,6.99,3.5,7.47
"AT4G26150",8.28,4.89,7.3,2.67,8.04,4.21,3.77,7.75,3.18,7.81,3.31,7.03,4.35,6.63
"AT2G17040",8.13,3.58,7.99,3.72,6.84,4.29,6.21,10.11,6.65,10.01,7.12,7.28,4.88,6.03
"AT2G40750",5.88,9.11,9.02,8.39,5.96,9.86,10.23,5.73,10.11,4.29,9.86,6.07,9.55,8.68
"AT2G36890",4.52,7.9,4.87,7.89,4.52,8.02,7.58,4.61,7.36,3.33,7.8,2.38,7.68,4.21
"AT2G31070",9.55,5.29,9.19,4.98,9.74,5.55,5.76,9.21,5.48,9.2,5.58,9.38,5.58,8.61
"AT4G01460",8.61,5.22,8.22,3.83,8.79,5.61,3.09,7.57,3.82,7.81,5.54,8.23,5.07,8
"AT2G31380",11.08,6.77,8.61,6.17,11.24,8.09,7.65,10.89,6.12,10.86,6.72,10.57,6.55,9.07
"AT1G18860",5.29,7.71,3.31,7.42,4.73,7.55,7.28,3.45,7.31,2.78,7.46,3.91,7.63,3.39
"AT1G66230",8.88,3.12,7.51,4.05,8.06,4.36,4.07,7.92,5.01,7.84,6.21,7.49,3.83,7.73
"AT1G10585",6.12,6.94,7.35,2.28,5.77,2.52,1.74,5.41,2.87,5.14,3.27,7.17,4.56,6.71
"AT2G47460",5.48,9.53,5.78,10.34,6.36,8.8,9.48,6.27,9.07,6.38,9.28,5.1,9.38,4.96
"AT4G36990",6.85,11.82,8.14,11.61,7.75,11,10.98,8.02,11.55,8.02,11.87,8,11.48,7.57
"AT4G00050",10.64,6.64,9.89,6.61,10.68,6.31,6.63,10.49,6,10.53,6.31,9.65,6.56,8.73
"AT5G15310",8.36,5.15,8.32,4.56,9.11,4.94,4.95,8.28,4.94,8.52,4.78,8.76,4.8,8.91
"AT5G12330",5.84,10.19,5.56,9.55,6.14,9.46,9.86,6.02,9.3,6.11,9.66,6.17,9.78,5.87
"AT5G17490",1.73,6.35,1.51,5.95,1.98,5.87,5.74,5.27,7.01,6.54,6.56,5.64,6.5,3.8
"AT2G41940",9.21,5.58,9.36,5.75,9.48,5.31,5.35,9.04,5.5,8.86,5.42,9.07,5.54,9.25
"AT2G40470",1.7,4.58,1.48,5.75,3.25,5.82,5.95,2.69,6.25,2.14,5.51,1.87,5.86,1.92
"AT3G25730",5.66,9.98,6.24,9.5,4.99,8.93,8.97,6.58,9.37,6.1,10.5,5.83,9.22,6.43
"AT5G50915",10.02,5.73,9.31,5.66,9.3,5.97,5.73,10.05,5.94,10,6.05,8.85,5.81,7.96
"AT5G59820",8.88,9.86,6.82,9.18,6.33,9.07,11.6,9.32,10.91,9.21,10.63,6.04,10.8,6.35
"AT3G55980",10.98,8.5,7.68,8.21,7.58,8.41,12.04,11.45,12,11.27,10.57,7.29,9.36,7.36
"AT3G27920",6.08,1.87,5.94,3.84,5.01,2.42,2.93,6.19,1.81,6.54,2.56,6.3,3.74,6.04
"AT2G35430",2.73,6.29,3.01,5.78,2.7,5.89,6.08,3.08,6.56,3,6.12,2.13,6.53,2.44
"AT1G01010",5.71,8.43,6.17,8.4,5.12,8.53,8.87,5.04,8.32,4.7,9.43,4.52,8.68,5.82
"AT5G60970",8.06,4.56,7.77,3.44,8.16,4.22,4.75,7.68,3.79,7.86,5.09,7.58,5.22,7.61
"AT3G51910",7.14,9.69,6.31,8.62,6.28,9.38,9.33,4.64,8.82,5.54,8.78,5.32,9.5,5.9
"AT3G02830",10.09,6.58,10.8,6.92,10.34,6.95,7.05,10.35,6.71,10.38,6.72,10.1,6.62,9.61
"AT1G09530",7.62,5.34,7.6,5.72,6.92,4.64,5.91,8.12,3.1,8,4.91,8.59,3.54,8.09
"AT5G46880",7.46,3.92,7.38,3.82,7.44,4.08,3.8,7.7,4.46,7.51,3.38,7.55,4.66,7.06
"AT1G72360",6.99,10.18,6.87,10.07,7.17,9.64,10.38,6.56,9.51,6.62,10.21,6.55,11.3,6.86
"AT1G74930",8.94,6.08,6.64,5.89,7.44,6.32,10.1,10.91,9.61,11.02,7.21,7.6,6.38,7.71
"AT5G11060",8.86,6.62,10.18,6.34,9.62,6.61,6.18,9.14,5.92,9.3,5.93,10.22,6.66,10.38
"AT1G19510",7.7,4.3,6.95,4.29,7.61,3.29,3.94,7.11,3.73,7.36,3.46,7.2,4.39,7.17
"AT1G33280",2.16,6.28,4,6.68,4.11,6.79,7.03,3.54,7.03,4.6,6.48,4.41,6.08,1.95
"AT3G07650",4.44,8.29,9.64,8.12,4.7,5.7,6.12,4.92,6.03,5.55,6.8,4.98,8.26,9.3
"AT4G00180",9.36,5.43,8.61,5.13,9.07,5.54,5.43,8.63,5.46,8.56,4.89,8.33,5.71,8.38
"AT1G66470",3.85,6.93,3.68,7.19,4.24,7.42,7.6,4.31,7.47,5.44,7.03,3.75,7.33,3.29
"AT1G27740",3.48,6.33,4.31,6.82,4.48,6.54,6.31,2.42,6.97,3.87,6.53,2.02,6.25,3.7
"AT3G04420",2.37,7.38,3.91,6.84,3.8,6.01,6.26,2.77,5.86,3.94,6.47,3.77,6.28,2.87
"AT4G37780",0.67,1.75,1.47,0.62,1.7,1.53,4.71,1.68,4.72,1.19,5.78,0.56,3.03,1.07
"AT2G21900",5.25,7.32,4.29,6.16,5.3,7.46,8.23,3.86,8.18,4.25,8.04,4.04,7.86,5.27
"AT5G49520",6.12,9.02,6.23,8.52,5.92,8.28,10.22,7.83,9.93,7.88,10.25,5.71,8.8,5.79
"AT5G15150",4.44,7.11,4.5,7.66,3.99,7.7,7.44,4,8.11,4.77,7.66,4.29,7.42,5.07
"AT2G46400",7.9,8.35,7.14,7.49,7.14,7.95,11.29,9.61,11.43,9.5,10.3,6.5,9.05,6.37
"AT3G50890",6.83,2.97,6.62,3.14,7.01,3.06,2.71,6.25,4.73,6.55,4.01,5.86,3.47,6.02
"AT3G01080",1.25,4.36,1.27,2.9,1.62,3.17,5.07,1.7,5.32,3.23,5.62,1.71,5.2,1.88
"AT5G62165",5.69,8.67,5.49,8.63,6.32,8.38,8.36,4.62,8.38,5.06,8,5.69,8.16,4.48
"AT1G53160",7.46,4.91,7.33,4.58,8.11,5.3,4.96,7.65,3.67,7.75,4.18,7.73,5.19,8.05
"AT2G06020",4.25,2.38,0.77,2.72,3.63,1.8,1.67,4.1,1.92,4.14,-0.31,5.12,0.65,4.19
"AT3G50750",8.8,5.43,8.23,5.53,9.25,5.79,6.02,8.21,4.66,8.66,5.47,8.59,5.65,8.29
"AT5G65590",5,3.24,5.72,2.34,5.71,2.72,1.49,5.32,2.58,5.45,3.61,5.6,2.12,6.17
"AT5G58010",4.95,6.93,3.69,7.46,4.38,7.15,7.3,3.56,7.53,4.38,7.04,4.25,7.19,3.88
"AT5G22380",1.96,2.67,1.47,2.78,2.8,2.1,4.56,6.25,5.97,3.65,5.7,1.64,4.12,2.45
"AT2G40140",9.48,10.34,8.36,9.93,6.6,9.68,11.98,10.5,11.44,10.51,11.32,7.18,10.44,7.77
"AT4G27240",7.84,3.96,7.22,5.5,7.72,5.3,5.42,7.66,3.67,7.79,4.09,7.84,4.83,7.42
"AT1G16530",5.08,3.5,2.71,7.36,3.82,6.58,7.27,4.05,7.05,4.66,5.93,3.52,4.34,3.09
"AT5G52170",3.82,7.2,4.33,7.71,4.27,7.35,7.34,4.44,7.75,4.01,7.46,4.91,7.19,4.64
"AT2G02540",7.12,3.62,6.94,3.46,6.97,3.59,4.36,6.71,3.96,6.87,3.61,6.98,3.78,6.28
"AT1G26680",2.59,5.14,2.32,5.17,2.66,4.58,5.94,2.01,4.46,2.56,5.63,1.52,4.89,1.45
"AT4G25440",2.61,7.58,4.55,7.24,3.17,7.1,6.45,5.69,6.54,5.41,7.85,5.88,7.46,6.25
"AT1G52890",6.41,6.55,7.34,4.88,6.71,5.57,5.07,9.47,5.73,9.62,5.31,8.48,5.93,8.41
"AT4G17500",8.21,10.07,7.24,8.98,5.42,8.74,10.11,9.5,10.64,9.48,9.8,6.35,9.69,6.82
"AT1G08810",8.21,5.29,8.07,5.39,8.31,4.86,4.88,8.09,5.16,8,4.79,8.07,4.88,7.88
"AT1G56010",6.24,8.69,6.62,8.45,7.35,9.1,8.6,3.86,8.41,4.53,8.28,7.57,8.55,7.54
"AT1G10480",5.5,8.03,5.18,8.54,6,8.4,7.6,4.94,7.23,5.42,8.91,5.46,8.28,4.38
"AT5G53200",8.74,4.78,7.55,5.46,8.93,5.34,5.6,8.6,5.41,8.77,5.37,7.92,5.54,6.38
"AT5G15800",5.94,2.73,6.6,4.67,7.6,3.6,3.14,6.38,3.52,6.72,3,5.44,4.68,5.13
"AT1G55950",5.19,1.32,2.09,1.52,2.48,1.42,1.5,5.53,1.36,4.71,1.23,2.87,1.16,1.58
"AT1G18710",5.19,4.93,6.62,5.09,7.55,4.67,2.7,7.55,4.24,8.19,4.91,6.86,4.97,7.04
"AT5G07100",3.6,8.02,5.62,7.04,3.61,7.22,7.49,4.76,7.29,5.22,7.89,5.29,7.85,6.04
"AT1G73830",9.28,5,6.68,5.52,7.79,5.79,5.21,7.73,5.08,7.8,5.42,8.93,5.66,8.4
