"V12GSE5624_1","V12GSE5624_10","V12GSE5624_11","V12GSE5624_12","V12GSE5624_13","V12GSE5624_14","V12GSE5624_2","V12GSE5624_3","V12GSE5624_4","V12GSE5624_5","V12GSE5624_6","V12GSE5624_7","V12GSE5624_8","V12GSE5624_9"
"AT1G32870",7.52,7.88,7.66,7.8,7.44,7.52,7.7,7.54,7.5,7.72,7.64,7.47,8.38,7.36
"AT1G33240",10.52,8.29,9.41,8.63,10.52,8.59,8.79,9.73,8.57,9.86,8.54,10.48,8.79,10.23
"AT1G34180",4.37,7.45,5.55,7.18,4.62,7.08,7,4.27,6.87,3.7,7.18,4.38,7.29,4.35
"AT1G34190",9.81,10.49,10.06,10.29,10.02,10.47,10.36,9.71,10.29,9.85,10.39,9.82,10.3,10.1
"AT1G34370",10.16,12.12,10.16,11.92,10.04,12.04,12.16,10.3,11.79,10.39,12.13,10.04,12.29,10.45
"AT1G34670",5.55,8.7,5.08,8.69,5.6,8.52,8.57,4.48,8.04,5.36,8.41,4.74,8.68,3.98
"NA.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AT1G36060",6.65,9.7,5.05,9.12,6.68,9.05,9.67,6.58,8.75,6.33,8.46,6.5,8.97,6.82
"AT1G43160",2.28,10.29,1.66,8.46,2.42,7.96,7.46,3.94,10.37,4.53,10.7,7.63,9.31,3.83
"AT1G43700",9.5,10.34,9.33,9.8,9.5,10.1,10.19,9.18,9.56,9.09,9.62,9.25,10.21,9.5
"AT1G44830",7.64,6.87,5.87,7.43,7.23,7.06,8.75,6.77,8.06,7.07,7.39,6.53,7.03,6.53
"NA.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AT1G46768",6.41,7.53,4.97,6.38,6.26,7.16,7.28,6.17,6.64,6.77,7.06,6.23,6.84,4.28
"AT1G47655",5.83,6.14,5.8,6.25,6.31,6.58,6.32,6.04,6.07,5.97,5.83,6.17,6.14,6.26
"AT1G49010",10.29,5.8,10.22,6.59,10.26,6.37,6.17,9.68,5.89,9.77,6.11,9.92,6.44,9.92
"AT1G49480",9.46,9.65,9.95,9.57,9.3,9.59,9.68,9.01,9.6,9.14,9.67,9.21,9.62,9.76
"AT1G49560",6.21,7.62,7.63,8.3,6.12,7.85,8.41,6.65,7.18,6.85,7.2,7.22,7.88,7.54
"AT1G50640",8.57,8.84,8.93,8.6,8.66,8.94,9.37,9.58,9.5,9.54,9.44,8.95,9.11,8.65
"AT1G51140",8.19,8.74,9.39,8.24,9.29,8.63,8.54,8.78,8.27,9,8.45,9.05,8.59,8.25
"NA.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AT1G51700",9.98,6.7,8.62,7.03,9.02,7.5,8.84,10.39,9.11,10.34,9.57,8.34,7.05,7.79
"AT1G52150",9.38,10.19,8.93,10.16,9.3,10.32,10.21,8.91,9.83,8.86,9.81,9.4,9.87,9.32
"AT1G52880",8.25,7.53,8.43,7.6,9.06,7.43,7.31,9.45,6.91,9.43,7.32,9.07,7.38,8.61
"AT1G53170",8.82,7.98,8.73,7.45,8.87,7.95,8.09,11.14,8.93,11.27,8.75,8.32,7.86,8.61
"AT1G53230",9.16,6.28,10.56,6.47,9.12,6.63,6.5,9.1,6.46,9.07,6.53,9.41,6.62,10.12
"AT1G53910",9.95,11.2,10.15,11,9.61,11.07,11.25,9.98,10.84,9.91,11.05,10.66,11.07,10.59
"AT1G54330",2.16,5.25,3.76,5.62,3.5,5.46,5.37,3.04,5.08,4.97,5.52,4,5.24,3.95
"AT1G55110",9.28,8.85,9.18,8.25,9.74,8.57,8.61,9.42,8.1,9.42,8.81,8.98,8.85,8.8
"AT1G59640",6.2,6.81,6.7,6.39,7.03,6.42,6.51,7.08,6.55,6.96,6.55,6.46,6.11,6.66
"AT1G62300",4.65,10,7.05,9.44,5.17,9.38,9.58,7.5,9.61,7.36,10.46,5.85,9.95,5.94
"AT1G63030",4.16,2.42,2.92,3.21,4.84,2.95,3.07,4.91,5.9,3.42,3.96,4.11,2.42,2.25
"AT1G64620",8.01,8.44,7.42,8.25,8.1,8.2,8.39,8.12,8.45,8.16,8.54,7.88,8.23,7.46
"AT1G65910",6.91,6.54,6.83,6.71,6.91,6.68,6.68,6.82,6.75,6.8,6.66,6.84,6.78,6.62
"AT1G68200",4.78,4.71,5.16,5.96,6.98,5.22,5.3,5.85,5.51,6.51,5.04,5.68,5.44,5.27
"AT1G68320",6.48,5.87,5.65,5.36,6.55,5.23,5.63,6.23,5.34,6.38,5.47,6.01,5.61,5.96
"AT1G68550",9.22,9.34,9.1,9.77,9.18,9.42,9.39,9.43,8.91,9.4,9.31,8.95,9.14,9.16
"AT1G68670",10.37,10.1,9.91,9.77,10.4,9.96,10.01,10.43,10.05,10.38,9.96,10.41,10.21,10.19
"AT1G69010",9.06,9.23,8.69,9.11,9.27,8.97,8.76,9.25,8.73,9.39,9.02,9.07,9,8.65
"AT1G69180",1.77,1.52,2.19,1.75,2.42,1.15,1.36,1.47,1.21,2.16,1.14,1.63,1.96,1.9
"AT1G69490",9.66,10.63,6.82,8.58,9.46,9.06,8.89,9.8,8.88,9.77,9.43,9,9.78,8.2
"AT1G69570",9.42,6.9,6.43,5.74,8.47,7.45,7.56,8.34,7.49,8.42,7.85,8.04,7.64,7.37
"AT1G69690",8.22,6.5,8.27,6.79,8.84,6.34,6.46,8.12,6.26,8.16,6.16,8.93,6.53,8.71
"AT1G69780",8.58,7.68,8,8.34,8.51,8.47,8.38,7.87,7.52,7.66,7.57,8.76,8.14,8.68
"AT1G70920",4.63,5.92,3.48,5.62,3.45,4.19,5.28,4.9,5.28,4.75,5.22,1.02,6.24,4.62
"AT1G71450",5.38,5.42,3.72,4.92,5.78,5.21,5.5,5.95,5.81,5.92,5.29,4.85,4.92,4.99
"NA.10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AT1G72740",8.43,8.2,8.46,8.01,8.39,8.16,8.36,8.48,8.38,8.56,8.22,8.3,8.23,8.39
"AT1G74480",5.32,4.91,5.21,4.94,5.34,4.62,4.42,5.25,3.27,5.31,4.3,5.21,4.46,5.94
"AT1G74650",5.33,5.79,5.84,4.92,6.62,5.34,4.8,6.13,4.29,5.75,3.36,6.17,4.89,4.89
"AT1G74840",9.75,11.41,8.99,11.17,9.8,11.43,11.39,9.86,11.03,9.86,10.75,9.54,11.3,9.64
"NA.11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AT1G75240",9.26,6.78,8.41,6.53,9.09,6.9,6.77,8.93,6.43,9.14,6.2,8.78,5.97,8.66
"AT1G75390",8.04,10.27,7.56,10.75,7.92,10.34,10.38,8.04,10.6,7.81,10.12,8.07,9.86,8.11
"AT1G76420",5.62,4.39,5.71,4.75,5.78,4.37,4.95,5.39,4.29,5.46,4.36,4.79,4.15,5.33
"AT1G76880",8.35,8.35,8.26,8.46,8.3,8.43,8.76,8.25,8.36,8.43,8.52,8.29,8.7,8.09
"AT1G76890",9.22,7.67,8.62,7.17,8.67,7.17,7.37,8.11,7.36,7.97,7.16,8.23,7.38,8.72
"AT1G77200",3.56,3.84,2.21,5.5,2.41,5.83,5.59,3.76,5.21,2.84,6.01,2.5,4.29,2.26
"AT1G77920",6.69,11.04,9.06,10.34,7.55,10.56,10.41,7.05,9.56,7.08,10.8,8.05,10.59,8.23
"AT1G78700",7.88,7.51,7.53,7.82,8.2,8.03,8.28,7.67,7.96,7.84,7.86,7.23,7.89,7.9
"AT1G79180",4.52,9.28,5.83,8.48,4.96,7.85,6.88,4.21,7.44,3.51,8.66,4.68,8.11,3.86
"AT1G79580",5.49,7.47,5.55,7.51,6.4,7.81,7.7,5.46,7.43,5.2,7.42,5.08,7.63,5.53
"AT1G80840",9.56,8.46,7.3,7.11,6.54,7.09,10.84,10.63,12.04,10.49,10.95,7.08,8.83,7.21
"AT2G01060",9.21,10.25,9.45,9.96,9.51,10.17,9.93,9.17,9.8,9.07,9.91,9.3,9.99,9.7
"AT2G01930",8.3,8.22,7.47,8.23,7.87,8.18,8.31,8.06,7.75,8.01,8.09,8.36,8.25,8.57
"AT2G01940",7.62,5.85,6.83,5.85,7.23,5.91,6.4,6.59,6.1,6.93,5.86,7.41,5.82,7.12
"AT2G02070",9.52,6.3,9.68,6.91,9.43,7.09,7.25,9.05,7.21,9.32,7.25,9.54,6.94,10.2
"AT2G02080",9.32,7.13,8.93,6.98,9.7,7.36,7.46,8.93,6.86,8.98,7.59,9.62,7.24,9.26
"AT2G02450",8.07,3.29,8.09,2.04,7.69,3.08,4.46,8.41,2.12,8.8,3.31,7.9,0.34,7.99
"AT2G02820",6.52,7.67,6.95,7.39,6.21,6.45,6.74,6.47,7.29,6.22,7.12,6.38,7.12,6.46
"AT2G03340",7.72,8.64,8.95,8.41,7.85,8.2,8.27,7.87,7.62,7.69,8.14,8.59,8.7,9.43
"AT2G03500",6.84,7.93,7.19,7.82,6.66,7.48,7.19,7.42,7.22,7.08,7.75,7.31,7.45,7.53
"AT2G04038",3.42,7.46,4.13,6.12,2.66,6.94,6.43,3.04,6.61,4.2,7.34,3.43,7.25,2.94
"AT2G06200",4.21,2.4,3.04,4.84,3.74,3.25,4.96,4.32,5.58,4.2,5.02,3.58,4.03,4.02
"AT2G15740",5.43,4.35,4.54,4.93,5.67,4.72,4.6,5.36,4,5.39,3.88,4.47,4.41,4.78
"AT2G18060",5.85,6.21,4.75,6.14,5.62,6.14,5.88,5.43,5.73,4.62,5.97,4.16,5.95,4.79
"AT2G18160",12.13,12.47,11.5,12.46,11.7,12.62,12.43,10.48,11.97,10.54,12.19,10.95,12.33,11.24
"AT2G18350",6.38,6.69,5.67,6.29,5.79,6.53,6.23,6.24,6.17,6.66,6.48,6.79,6.92,7.36
"AT2G18380",6.6,6.57,6.51,6.45,6.82,6.39,6.17,6.27,6.58,6.45,6.51,6.15,6.7,6.7
"AT2G18550",6.78,8.13,6.19,6.95,7.23,7.35,6.97,6.36,6.92,6.59,6.52,6.37,7.24,6.76
"AT2G20110",6.52,6.57,6.47,6.72,6.53,6.55,6.73,6.91,6.54,6.76,6.64,6.21,6.37,6.51
"AT2G20400",7.18,7.37,7.04,7.23,7.36,6.98,7.08,7.19,7.08,7.1,6.89,6.89,7.12,7.29
"AT2G22430",10.34,11.22,11.04,10.78,11.06,10.75,10.54,11.88,10.61,11.86,11.05,11.12,10.88,11.38
"AT2G22540",9.02,7.83,8.53,7,9.41,7.61,7.84,8.93,7.21,9.09,7.47,9.51,8.19,9.3
"AT2G23290",8.18,7.84,7.15,7.92,7.8,8.05,8.65,7.47,8.41,7.54,7.98,7.72,7.93,7.7
"AT2G23320",9.34,10.21,9.32,9.5,8.3,9.66,9.91,10.02,10.37,9.85,10.47,7.79,10.28,9.05
"AT2G23340",7.92,9.21,9.28,9.62,8.04,9.11,9.13,9.79,9.25,10.32,9.6,8.36,9.29,8.05
"AT2G24430",6.46,7.58,5.86,7.63,6.38,7.94,7.69,5.87,7.71,5.54,7.98,5.24,7.72,5.62
"AT2G26960",3.87,1.94,3.39,2.96,4.02,1.2,1.29,2.58,2.04,3.17,1.06,2.27,1.44,2.91
"AT2G27300",5.63,5.5,4.58,5.13,4.17,4.3,4.91,5.36,5,3.67,5.51,4.84,5.12,4.35
"AT2G28810",8.73,9.34,9.45,9.41,9.06,9.18,9.34,9.07,8.93,9.04,9.07,9.61,9.25,9.41
"AT2G30250",7.66,8.96,8.1,8.5,7.2,8.41,8.88,8.79,9.43,8.78,9.75,7.94,9.22,8.11
"AT2G30340",2.18,8.43,1.31,8.73,2.79,9.03,8.87,2.54,8.98,1.88,9.12,2.31,8.99,2.64
"AT2G30590",8.54,9.02,8.54,8.82,8.33,9.11,9.6,8.52,8.65,8.34,9.36,8.57,9.47,8.45
"NA.12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AT2G31230",6.79,7.93,7.61,7.8,7.19,7.05,6,7.63,7.04,7.25,6.39,6.84,7.13,7.46
"AT2G32460",5.52,5.54,3.96,4.98,3.62,5.63,5.25,5.51,5.35,4.46,5.09,4.49,5.11,3.31
"NA.13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AT2G33710",4.65,6.48,5.69,6.66,5.05,6.17,6.48,5.73,6.22,5.55,6.75,3.25,6.54,5.41
"AT2G35530",7.04,7.39,6.76,7.5,7.08,7.75,7.8,7.18,7.57,6.96,7.8,7.09,7.97,6.63
"AT2G35700",7.29,6.11,7.31,5.86,7.6,4.72,4.47,7.13,5.71,7.26,5.35,7.58,5.37,7.09
"AT2G36010",7.21,7.09,7.16,7.68,6.93,7.73,7.64,7.27,7.42,7.04,7.29,6.28,7.42,6.71
"AT2G36270",5.12,7.34,5.77,6.91,5.54,6.26,6.2,5.78,6.49,5.54,6.6,5.31,7.13,6.24
"AT2G37590",7.27,8.01,7.11,7.66,7.12,7.42,7.4,7.05,7.19,6.89,7.78,7.06,7.87,7.03
"AT2G38340",0.78,6.17,1.12,2.57,2.11,4.18,3.7,2.04,4.04,3.39,5.2,2.7,5.65,2.38
"AT2G38470",10.17,10.49,8.62,9.75,8.16,9.97,11.77,11.36,11.57,11.25,11.26,7.43,10.59,8.44
"AT2G40260",6.84,7.34,6.59,7.16,7.58,7.29,7.21,6.74,6.93,6.63,7.36,6.97,7.25,6.78
"AT2G40620",7.26,8.53,7.37,8.52,7.4,8.77,8.85,7.25,9.12,7.07,9.04,7.94,9.04,7.72
"AT2G40740",5.54,5.76,4.83,4.84,5.72,6.02,6.24,4.43,6.11,4.99,5.53,5.38,5.8,5.19
"AT2G41690",3.58,6.49,4.29,6.54,4.3,6.12,6.04,5.13,6.17,3.6,6.28,1.47,6.12,3.64
"AT2G42200",7.26,4,8.2,4.75,7.54,3.85,4.31,7.46,4.88,7.81,3.52,7.99,3.81,7.92
"AT2G42430",6.29,8.8,6.38,8,6.57,7.9,7.92,6.25,7.57,6.12,7.98,5.88,8.52,6.39
"AT2G43000",5.79,8.88,6.38,8.7,6.23,8.28,8.2,6.09,8.31,5.92,7.57,5.53,8.37,5.8
"AT2G44840",5.38,5.07,5.2,0.68,2.62,2.75,9.79,8.29,11.13,8.09,8.89,3.08,6,4.21
"AT2G44940",8.46,8.96,8.3,10.41,8.96,9.48,8.84,8.92,9.36,9.06,9.64,8.84,9.46,8.37
"NA.14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AT2G45420",5.54,6.48,5.25,6.19,5.98,6.59,6.61,5.67,6.7,5.54,6.76,5.34,7.12,5.53
"NA.15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AT2G45680",8.29,7.04,8.08,6.59,8.41,6.79,8.07,8.62,7.89,8.64,7.62,7.9,7.24,7.41
"AT2G46270",6.85,8.81,7.05,8.64,7.86,8.88,9.18,9.21,9.46,9.32,9.44,7.74,8.93,7.22
"AT2G46590",6.35,7.35,6.28,7.29,6.5,7.29,7.42,7.23,7.75,7.01,7.92,6.71,7.66,6.54
"AT2G46680",7.9,10.22,8.34,9.07,8.81,9.71,8.96,9.59,8.77,9.66,9.98,9.14,9.53,8
"AT2G46770",4.3,2.35,2.6,2.52,4.31,2.44,2.04,3.68,1.61,2.41,0.72,4.31,1.78,4
"AT2G47070",9.51,9.05,9.63,9.02,9.75,8.6,9.05,10.54,9.5,10.25,9.59,9.52,9.2,9.47
"AT3G01220",4.89,8.25,2.95,8.48,4.33,8.64,8.85,5.72,8.4,5.77,8.32,4.68,8.18,5.32
"AT3G01530",4.03,1.87,3.02,1.94,3.42,3.66,3.46,4.1,3.42,3.08,4.5,2.7,3.29,3.23
"AT3G01970",5,9.58,5.88,8.29,5.92,7.81,6.79,3.79,7.11,4.04,6.92,4.55,8.09,4.88
"AT3G02940",3.13,6.02,2.22,5.9,3.11,5.95,5.9,3.12,5.08,2.71,4.99,2.34,5.87,2.06
"AT3G03200",5.39,6.4,5.15,5.56,5.66,5.98,6.13,5.5,6.5,5.46,6.51,5.72,6.15,4.93
"AT3G04030",7.53,7.56,7.74,7.17,7.55,6.96,7.06,7.45,5.54,7.5,7.04,7.69,7.64,7.47
"AT3G04060",5.92,8.64,6.04,8.55,4.52,8.49,8.23,3.62,8.16,4.94,8.14,5.91,8.53,6.93
"AT3G04070",5.88,11.36,6.84,10.36,5.91,10.24,9.84,6.21,10.82,5.66,11.31,7.15,10.87,7.21
"AT3G06490",5.56,8.76,5.29,7.09,5.69,7.01,7.57,6.21,8.07,6.32,9,5.3,8.38,5.41
"AT3G08500",3.6,0.79,5.38,2.62,3.08,1.58,1.86,4.38,1.38,4.75,1.7,4,1.98,5
"AT3G09600",8.71,4.45,6.23,4.77,8.89,6.26,6.61,8.24,6.12,8.52,5.14,6.8,5.39,4.92
"AT3G09735",9.8,10.48,10,10.29,9.87,10.62,10.5,9.7,10.36,9.63,10.57,9.71,10.48,10.09
"AT3G10030",8.03,8.93,8.29,8.77,8.16,8.95,9.16,8.02,8.61,8.03,8.8,8.37,9.13,8.52
"NA.16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AT3G10500",8.31,11.28,8.91,11.04,8.61,10.86,10.77,9.11,10.73,8.98,10.9,8.38,11.36,8.61
"AT3G10580",6.26,5.18,5.83,4.95,6.58,4.68,5.58,6.03,4.93,6.21,5.27,6,5.38,5.93
"AT3G10800",8.85,10.23,9.29,10.05,9.17,10.05,10.27,9.54,10.5,9.63,10.46,9.2,10.32,9.34
"AT3G11280",10.38,10.68,10.11,10.73,10.32,10.38,10.73,10.07,10.45,9.99,10.85,9.73,10.48,9.84
"AT3G11440",7.42,7.39,6.9,7.27,7.37,7.41,7.89,6.8,7.49,7.12,7.11,6.92,7.14,7.32
"AT3G12130",9.21,9.34,8.91,9.29,9.11,9.43,9.46,9.1,9.33,9.02,9.48,8.87,9.48,8.88
"AT3G12250",6.6,7.79,7.04,7.84,7.43,7.77,7.87,6.55,7.53,6.89,7.51,7.16,7.92,7.17
"AT3G12720",1.53,6.55,2.21,6.4,1.33,5.75,5.8,1.46,6.01,1.66,5.91,1.18,5.96,1.78
"AT3G12730",7.6,7.14,7.73,7.08,7.84,7.48,7.13,7.66,7.29,7.83,7.54,7.95,7.47,7.75
"AT3G13810",7.12,6.93,7.24,6.37,7.8,6.67,6.88,7.32,4.39,7.4,6.46,7.69,6.8,6.88
"AT3G14180",7.37,8.73,7.83,8.46,7.39,8.59,8.85,7.92,8.49,7.66,8.83,8.18,8.89,8.35
"AT3G15170",2.6,2.63,3.05,3.02,3.29,1.77,3.63,3.75,2.18,2.74,2.66,1.75,4.39,1.49
"AT3G15210",9.47,10.18,8.43,9.88,8.52,9.86,11.46,11.17,11.32,11.18,11.16,8.45,10.19,7.94
"AT3G15270",5.76,1.7,6.83,3.08,7.28,2.79,2.57,5.78,2.58,6.08,2.29,6.86,1.62,6.92
"AT3G15500",6.93,8.8,5.01,6.69,5.75,6.62,6.33,8.54,8.61,8.48,8.26,6.38,8.21,6.82
"AT3G16280",7.23,7.03,6.8,6.72,6.91,6.9,6.66,6.74,6.7,7.03,6.45,6.54,6.86,6.44
"AT3G17730",4.48,5.37,5.43,5.08,5.51,4.48,4.11,4.95,3.96,4.42,4.34,5.68,4.42,4.39
"AT3G18400",4.38,8.32,2.32,8.4,5.69,8.38,8.32,4.72,7.74,3.84,8.94,4.29,8.28,4.22
"AT3G18990",8.57,9.9,8.99,10,8.8,10,9.86,8.51,9.77,8.27,9.86,8.84,9.76,8.63
"AT3G20310",8.91,8.93,8.75,8.97,8.93,8.96,9.28,9.36,9.35,9.54,9.46,8.87,9.06,8.76
"AT3G20770",10.21,10.86,10.3,10.48,10.52,10.72,10.77,10.27,10.71,10.26,10.89,10.71,10.8,10.94
"AT3G21890",8.7,6.77,6.84,7.11,8.69,7.94,7.96,10.5,7.98,10.44,8.57,8.13,7.48,6.74
"AT3G22760",8.04,6.73,7.9,6.54,7.62,6.5,7.01,7.97,6.38,8,6.54,8.35,6.96,7.46
"AT3G22830",0.01,6.98,3.39,7.23,3.53,3.99,6.64,1.94,7.46,1.12,7.44,2.03,6.22,4.29
"AT3G23220",3.96,1.31,4.17,2.4,5.19,2.37,3.02,5.31,3.7,4.8,4.53,3.66,3.58,4.73
"AT3G24050",9.97,9.69,9.44,9.82,9.96,9.97,10.18,9.73,9.7,9.62,9.64,9.25,9.75,9.33
"AT3G24120",9.09,9.77,8.79,9.31,9.05,9.52,9.53,8.68,9.28,8.85,9.32,9.07,9.76,9.09
"AT3G24520",7.83,9.44,7.45,10.07,7.48,9.48,10.08,9.98,9.05,9.98,9.29,7.06,9.43,7.56
"AT3G25990",4.54,5.73,5.29,5.42,4.04,5.07,6.18,6.26,5.89,6.28,5.92,6.21,5.64,4.38
"NA.18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
