"V12GSE5624_1","V12GSE5624_10","V12GSE5624_11","V12GSE5624_12","V12GSE5624_13","V12GSE5624_14","V12GSE5624_2","V12GSE5624_3","V12GSE5624_4","V12GSE5624_5","V12GSE5624_6","V12GSE5624_7","V12GSE5624_8","V12GSE5624_9"
"AT3G26790",6.16,5.98,4.64,6.05,6.16,5.75,5.88,6.34,5.71,6.61,5.83,6.29,6.24,6.06
"AT3G27010",7.43,7.7,7.6,7.92,7.58,7.67,7.39,7.84,7.23,7.99,8.18,6.91,7.91,7.44
"AT3G27785",2.47,0.96,0.96,2.94,3.53,-0.03,0.65,3.89,3.36,2.84,1.59,3.74,3.16,0.91
"AT3G28920",8.56,6.58,8.93,6.61,8.94,6.68,6.76,8.32,6.53,8.07,6.69,8.45,6.39,8.63
"AT3G30210",4.24,4.64,4.28,5.25,4.49,5.55,5.35,3.57,5.08,3.71,5.55,4.03,5.06,3.81
"AT3G42860",2.94,6.95,5.54,6.74,2.18,6.23,6.5,1.17,6.01,3.89,6.16,3.28,6.61,2.9
"AT3G45610",2.35,3.18,2.27,3.61,2.1,4.54,2.77,2.75,3.94,2.08,3.47,2.42,4.96,2.1
"AT3G46590",9.95,8.89,9.98,8.74,10.39,8.89,8.93,9.32,8.53,9.39,8.57,9.91,8.73,10.01
"AT3G47500",11.64,8.81,7.91,7.32,11.87,10.64,10.32,11.76,9.02,11.82,10.27,11.32,9.77,10.46
"AT3G49530",8.58,9.54,7.91,9.24,7.77,9.21,10.81,9.73,10.8,9.68,10.08,7.69,9.52,7.88
"AT3G50060",10.5,7.27,7.78,7.89,8.55,7.84,10.29,10.5,10.1,10.38,8.83,8.06,8.07,8
"AT3G50260",5.89,9.88,6.22,9.54,6.01,9.54,9.82,7.6,10.78,7.34,10.22,5.37,9.87,6.39
"AT3G50410",7.57,7.97,7.04,7.38,7.44,7.66,7.48,8.14,7.37,8,7.82,7.72,7.82,7.31
"NA.19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AT3G53200",1.46,5.6,1.65,4.33,3.7,4.42,4.56,1.36,4.83,1.38,4.07,3.43,5.08,3.37
"AT3G55370",5.66,7.46,6.08,7.45,5.96,7.08,7.37,5.61,7.39,6.19,7.48,6.31,7.1,6.12
"AT3G56400",10.91,9.98,10.46,8.22,9.54,9.84,11.1,10.6,10.8,10.8,10.45,9.66,10.33,10.66
"AT3G56850",8.69,8.87,8.36,8.86,8.73,8.89,9.12,8.7,8.91,9.18,8.96,8.63,9.09,8.69
"AT3G57920",4.56,5.61,6.21,6.08,6.13,6.33,6.46,5.89,6.59,5.92,6.31,5.59,6.45,5.5
"AT3G60490",6,8.93,6.25,8.28,6.14,8.55,8.21,6.89,8.98,6.72,8.15,6.56,9.13,6.46
"AT3G60530",7.75,8.14,7.4,8.03,7.19,8.95,8.77,7.46,8.65,6.63,8.49,8.48,9,8.77
"AT3G60580",5.9,4.96,5.73,5.56,3.58,5.34,4.68,4.02,4.24,4.78,5.1,5.21,4.78,5.27
"AT3G61150",8.41,6,8.85,6.16,7.99,6.18,6.13,7.75,5.93,8.1,6.36,7.84,6.33,8.49
"AT3G62420",10.49,11.66,10.23,11.61,9.97,11.37,11.6,10.52,11.95,10.5,11.86,10.19,11.65,10.6
"NA.20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AT4G00730",9.59,8.56,9.87,8.53,9.57,8.34,8.73,9.51,8.73,9.03,8.51,9.38,8.52,9.6
"AT4G01250",8.27,6.89,6.23,6.99,6.59,7.08,8.09,7.89,8.31,7.76,8.91,6.61,8.06,6.49
"AT4G01280",8.39,8.12,8.05,8.11,8.77,8.14,8.1,8.92,8.12,8.68,8.17,8.29,8.32,8.04
"AT4G01500",6.45,5.23,5.75,4.61,6.82,3.69,4.54,6.5,5.13,6.63,5.17,6.24,5.25,6.19
"NA.21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AT4G01550",6.7,8.12,7.58,7.44,6.94,7.86,8,7,7.29,7.2,7.73,7.21,7.92,7.66
"AT4G01680",7.47,7.14,6,7.45,6.9,7.15,7.64,7.04,6.99,7.05,6.93,7.11,7.2,6.48
"AT4G04890",10.09,7.16,10.04,7.8,10.09,8.2,7.88,10.23,8.39,10.26,8.12,9.91,8.16,10.05
"AT4G05100",5.25,6.57,5.32,6.72,6.19,6.59,6.6,7.45,6.62,7.43,6.7,5.61,6.42,5.55
"NA.22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AT4G10350",4.44,6.6,4.49,7.29,5.14,7.29,7.63,5.85,7.49,4.88,7.07,5.34,7.12,5.11
"AT4G11660",6.72,7.35,7.12,6.88,7.15,7.21,7.46,6.97,7.54,7.24,7.57,6.12,7.72,6.33
"AT4G14770",8.91,8.38,8.86,8.57,8.15,8.4,8.78,8.66,8.21,8.75,8.52,8.56,8.8,8.41
"AT4G15090",7.71,7.94,7.8,7.97,7.72,7.89,7.89,7.38,7.84,7.38,7.63,7.54,7.62,7.62
"AT4G16150",7.59,7.92,7.73,7.62,7.84,8.05,8.03,7.62,7.75,7.54,7.88,7.61,8.16,7.45
"AT4G16750",6.11,7.37,7.2,6.72,7.04,7.02,7.12,6.73,6.93,7.17,7.22,7.49,7.35,7.09
"AT4G17980",6.69,6.53,5.75,5.53,6.38,5.85,5.99,6.07,5.38,5.05,6.78,5.73,6.29,5.96
"AT4G18170",4.66,8.2,4.7,6.99,5.66,6.93,6.75,5.94,6.68,6.37,7.62,5.07,7.15,4.71
"AT4G18450",4.83,5.01,3.63,4.86,4.2,4.93,5.4,4.09,4.69,3.54,5.86,4.74,5,5.13
"AT4G18770",5.45,6.5,5.88,5.93,6.08,5.94,6.03,6.35,5.68,6.49,5.49,6.1,6.47,6.58
"AT4G18880",8.1,9.11,8.21,8.7,7.82,8.7,9.89,8.81,10.04,8.6,9.52,7.81,9.18,8.25
"AT4G18890",7.79,8.16,7.85,8.23,7.78,8.02,8.16,8.2,8.52,8.02,8.86,7.47,8.29,7.27
"NA.23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AT4G21080",4.9,5.03,4.22,5.3,5.56,5.19,4.98,4.56,4.66,4.78,5.36,4.89,4.96,3.95
"AT4G22070",5.59,8.21,4.79,8.05,5.13,7.76,7.34,4.98,7.95,5.88,7.36,5.09,8.02,5.28
"NA.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AT4G24020",9.09,9.05,8.8,8.57,9.09,8.7,9.1,8.82,8.47,8.73,9.02,9.2,9.1,9.16
"AT4G24240",8.24,8.88,8.01,8.97,7.13,8.77,9.04,8.05,8.04,8.21,8.85,6.62,8.96,7.45
"AT4G25470",8.07,5.3,1.65,5.11,4.53,5.16,10.98,9.25,8.52,9.04,7.3,5.62,5.94,5.62
"AT4G25480",5.84,5.76,4.91,5.56,6.03,6.12,9.07,7.58,7.39,7.63,7.44,6.75,6.32,8.11
"AT4G25490",6.7,3.1,3.97,2.68,5.67,3.06,9.54,8,7.39,7.78,5.92,3.81,3.27,4.72
"NA.26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AT4G26640",9.13,9.18,8.86,8.8,9.29,8.78,8.66,9.16,8.61,9.12,9.16,9.01,8.98,8.83
"NA.27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AT4G28500",4.84,5.76,3.9,5.34,5.5,5.35,4.65,4.79,4.78,5.35,5.87,5.74,5.76,5.41
"AT4G29230",3.62,7.28,4.69,7.1,4.56,7,7.23,3.44,7.07,2.92,6.96,4.51,7.21,3.62
"AT4G31060",6.8,6.54,7.11,6.31,7,5.74,5.9,6.19,5.95,6.12,6.02,7.2,6.21,7.22
"AT4G31800",7.46,8.38,7.71,7.61,6.44,7.83,9.3,10.2,11.7,10.13,10.79,6.9,8.3,7.11
"AT4G32730",8.18,8.75,8.41,8.85,8.18,8.45,8.52,8.44,8.55,8.51,8.35,8.19,8.67,8.2
"AT4G32800",7.54,6.45,7.37,6.3,6.73,5.97,6.66,7.73,7.69,8.13,7.5,7.9,6.62,7.12
"AT4G34410",4.45,6.19,4.58,5.13,4.47,4.84,10.1,8.52,12.3,8.87,9.93,4.8,7.12,3.8
"AT4G34590",8.84,10.61,10.28,10.79,8.06,10.59,10.03,8.77,9.98,8.66,10.7,8.48,10.08,8.29
"AT4G36160",5.85,6.12,5.97,5.86,6.18,5.73,6.12,6.44,5.52,6.53,5.8,6.45,5.79,5.95
"AT4G36620",6.71,6.67,6.39,6.59,6.56,6.9,6.9,6.04,6.55,5.96,6.62,6.09,6.55,5.48
"AT4G36740",1.27,7.17,0.62,6.7,1.66,7.34,6.93,2.27,6.81,1.92,7.28,2.54,7.22,1.79
"AT4G36780",8,8.89,8.64,8.46,7.86,8.53,8.84,8.43,8.95,8.49,9.01,8.23,9.05,8.3
"AT4G37180",7.78,8.47,7.46,7.93,8.14,8.74,9,9.2,8.42,9.16,8.24,9.06,8.94,8.49
"AT4G37260",9.61,10.12,8.97,9.53,8.55,10,11.15,10.11,11.32,9.93,10.4,9.16,10.12,10.36
"AT4G38000",6.71,5.99,5.9,6.03,5.97,6.03,6.12,6.81,5.89,5.62,5.34,5.45,5.87,6.74
"AT4G38170",7.6,8.12,7.06,7.94,7.8,8.04,7.98,7.31,7.78,7.67,7.91,7.27,7.94,7.44
"AT5G01380",4.64,6.88,3,5.72,3.87,5.05,5.72,5.3,6.74,3.96,8.61,4.3,6.77,4.26
"NA.28",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AT5G02460",6.91,6.39,6.64,6.39,6.94,6.11,5.97,7.05,6.03,6.77,5.73,6.67,6.06,6.45
"AT5G02840",11.34,9.09,10.55,8.74,11.64,9.84,10.41,11.12,9.61,11.13,9.46,11.01,9.43,10.89
"AT5G03150",6.12,7.56,5.35,7.52,5.34,7.57,7.65,4.88,7.11,6.23,7.45,4.7,7.34,5
"AT5G03790",4.22,3.75,4.92,4.25,4.44,4.48,3.16,4.82,3.89,3.56,3.36,5,4.96,4.33
"AT5G04390",6.12,5.16,5.36,4.98,5.81,4.63,4.7,5.35,4.68,5.38,5.01,4.97,4.79,5.31
"AT5G04410",10.16,10.68,10.26,10.41,10.05,10.48,10.41,10.27,10.4,10.31,10.58,9.99,10.52,10.09
"AT5G05550",6.37,6.03,6.56,2.45,6.7,5.5,4.42,5.78,3.84,5.5,4.56,7.15,6.08,7.12
"AT5G05790",7.49,9.71,7.3,9.89,6.87,10,10.46,7.43,9.84,7.3,10.52,6.78,9.96,6.54
"AT5G06100",7.44,7.38,7.57,7.12,7.21,7.08,7.38,6.94,6.98,7.17,7.4,7.28,7.55,7.53
"NA.29",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AT5G06950",8.48,8.79,8.05,8.71,8.47,8.83,8.83,8.43,8.66,8.33,8.7,8.4,8.86,8.38
"AT5G06960",8.27,9.02,8.06,8.86,8.01,9.18,9.38,8.19,8.94,8.3,8.68,7.95,9.05,7.94
"AT5G07310",4.99,4.8,4.09,4.76,5.11,3,4.19,3.21,3.44,2.54,3.88,4.81,4.63,3.05
"AT5G07680",3.96,7.56,4.49,7.97,5.29,7.77,7.66,5.28,7.04,4.42,7.71,3.35,7.64,4.84
"AT5G08130",9.03,9.75,9.38,9.49,9.55,9.43,9.44,10.46,9.19,10.46,9.57,9.63,9.57,9.74
"AT5G08330",10.28,7.13,9.25,7.69,10.38,8.02,8.63,9.9,8.71,9.89,7.84,10.31,7.64,10.77
"AT5G08520",8.59,8.57,9.25,7.98,8.68,8.43,8.11,8.34,7.92,8.36,7.79,9.7,8.35,10.06
"AT5G08750",8.75,9.07,8.96,8.92,9.09,8.84,8.58,8.75,8.38,8.62,8.3,9.03,8.48,8.79
"AT5G09410",10,10.01,9.59,9.84,10.09,9.88,9.68,9.95,9.7,9.96,9.8,9.88,9.8,9.93
"AT5G10030",8.7,9.21,8.48,9.13,8.31,9.15,8.85,7.79,8.29,7.72,8.44,7.75,8.6,8.34
"AT5G10510",6.62,9.77,6.46,9.35,6.31,9.25,9.46,6.11,9.46,6.31,9.73,6.62,9.55,6.11
"AT5G11260",7.53,9.39,7.7,9.42,7.37,8.95,9.33,7.36,8.49,7.22,8.61,6.92,9.38,6.92
"AT5G11510",6.61,6.96,7,7.73,6.61,7.72,7.28,7.14,7.64,7.23,7.72,7.34,7.21,6.86
"AT5G13080",1.19,10.37,4.2,8.8,3.5,9,9,3.11,9.64,1.14,9.74,2.02,9.93,2.67
"AT5G13180",10.62,11.18,9.84,10.8,11.12,10.79,10.27,10.29,9.87,10.21,10.84,10.47,10.78,9.92
"AT5G13790",2.72,5.84,2.91,4.96,2.89,4.29,4.23,2.12,4.21,2.54,4.89,1.48,3.92,2.23
"AT5G13910",7.75,9.45,7.39,9.05,8.1,9.31,8.96,7.85,8.88,7.55,9.04,7.69,9.21,7.62
"AT5G14960",6.06,6.68,6.67,6.57,6.78,6.49,6.55,6.72,6.88,7.03,6.77,7.22,6.85,7.6
"AT5G15830",7.54,8.05,4.25,7.1,7.7,8.48,8.3,6.39,6.46,6.12,7.82,6.39,8.34,4.7
"AT5G16820",6.64,8.18,7.79,7.38,7.07,7.79,7.84,7.12,7.63,7.34,7.36,8.13,8.16,8.59
"AT5G17300",9.62,6.69,6.97,6.6,9.57,6.71,7.11,8.72,6.27,9,6.89,8.3,6.79,6.33
"AT5G17800",5.64,9.22,6.08,8.9,6.78,8.9,8.36,6.34,7.27,6.62,7.93,6.69,8.52,6.36
"AT5G18270",5.91,8.36,5.57,7.84,6.63,8.38,9.11,6.01,9.28,6.03,9.04,5.77,8.46,5.66
"AT5G18450",6.84,6.8,6.87,6.96,6.95,7.02,6.54,6.56,6.95,6.57,7.13,6.54,7.04,6.6
"AT5G18560",6.34,8.02,5.7,7.33,6.73,7.21,7.07,6.09,6.86,6.35,7.04,5.96,7.21,5.68
"AT5G19790",3.04,5.89,2.46,7.41,3.37,7.34,6.21,4.62,6.97,3.54,6.11,2.46,7.12,2.99
"AT5G22990",2.39,3.73,1.08,1.68,4.08,4,1.35,1.5,2.07,3.1,2.9,-0.33,1.98,1.21
"NA.30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.31",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AT5G24110",3.17,5.45,4.47,3.25,3.78,3.54,6.4,6.95,6.66,5.47,5.65,2.21,4.79,2.38
"AT5G25190",9.48,6.53,6.29,6.31,8.7,6.13,6.6,8.66,5.64,8.76,5.7,7.92,6.07,6.7
"AT5G25810",6.28,8.1,6.17,9.02,6.52,8.84,9.03,6.49,7.65,6.46,8.52,5.95,8.67,6.56
"NA.32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AT5G29000",6,8.01,7.48,7.89,6.14,7.67,7.8,7.05,7.49,6.86,7.66,7.3,7.92,7.4
"AT5G39610",5.96,10.21,5.64,8.57,5.88,8.58,7.75,6.63,7.7,6.83,8.94,7.11,9.04,6.97
"AT5G39760",7.21,6.81,7.53,7.06,7.46,6.45,6.83,7.31,6.5,7.27,6.96,7.68,6.93,7.65
"AT5G39820",2.6,3.46,2.46,5.1,2.43,5.7,5.83,1.62,5.49,3.1,5.5,1.25,4.09,1.91
"NA.33",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AT5G45300",8.28,7.8,7.81,7.7,8.12,7.92,7.89,7.88,7.65,8.11,7.75,7.74,7.75,7.96
"NA.34",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AT5G46350",6.44,6.82,6.62,6.02,7,5.8,5.84,5.88,6.02,6.27,6.2,6.38,6.62,6.46
"AT5G46590",4.65,9.3,3.18,8.05,4.39,8.44,8.12,5.08,7.44,6.32,9.55,4.23,8.07,4.79
"AT5G46830",4.79,1.2,5.76,2.58,7.07,1.97,2.01,6.38,0.9,6.24,2.44,6.92,2.42,5.45
"AT5G47220",8.37,8.25,8.08,7.3,6.72,7.67,9.44,9.84,9.91,9.8,8.95,7.25,8.53,8.1
"AT5G47230",8.3,8.41,5.4,8.32,5.76,8.12,10.18,8.27,8.65,8.17,8.79,5.08,8.27,5.55
"AT5G47370",10.21,9.58,7.99,9.16,9.5,9.53,10.16,9.57,9.07,9.46,9.55,9.5,9.59,8.73
"AT5G47390",10.12,9.12,9.46,8.47,10.22,9.39,9.32,9.87,9.32,9.89,9.11,10.18,8.87,10
"NA.35",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.36",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AT5G51190",9.53,7.62,5.79,6.83,5.94,6.98,11.46,8.56,9.39,8.79,8.51,5.29,7.99,5.21
"AT5G51990",5.19,2.58,5.21,5.1,5.14,4.29,4.92,5.98,5.14,5.82,4.77,4.18,4.95,4.81
"AT5G52020",5.04,6.57,4.79,6.88,4.75,6.54,8.02,5.08,9.47,3.66,7.55,3.03,6.97,3.42
"AT5G52660",8.36,8.39,8.22,7.89,8.7,7.86,8.21,8.96,8.31,9.1,8.66,8.57,8.41,8.48
"AT5G52830",6.16,8.36,5.91,8.5,5.2,8.16,8.22,5.8,7.69,6.04,8.18,5.37,8.71,5.36
"AT5G53950",6.28,5.53,5.8,5.71,6.64,5.62,5.44,6.2,5.63,6.41,5.68,6.25,5.9,5.91
"AT5G54230",3.75,7.67,3.29,7.64,3.54,8.08,8.09,2.94,7.33,4.47,8.38,1.62,7.77,3.41
"AT5G56110",5.31,5.34,5.77,5.83,5.69,5.19,5.39,5.12,5.49,5.04,5.96,5.53,5.65,5.79
"NA.37",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AT5G58850",1.89,1.68,1.5,1.58,2.42,1.73,1.62,2.66,1.83,2.42,1.5,1.94,1.5,1.85
"AT5G58900",7.88,8.21,8.78,8.66,7.63,8.37,8.27,8.04,8.16,7.96,8.01,8.2,7.77,8.59
"AT5G59430",8.46,7.96,8.06,7.67,8.95,7.88,7.76,8.03,7.71,8.12,7.82,9.08,7.78,7.74
"AT5G60130",5.19,2.04,3.73,3.69,5.8,2.66,4.34,4.57,3.87,5.05,5.21,5.31,5.5,5.42
"AT5G60850",9.75,8.75,8.86,8.6,10.34,9.5,9.68,10.56,8.9,10.6,8.59,10.4,9.09,9.96
"AT5G61620",5.15,5.21,4.02,5.52,5.34,5.19,4.89,4.98,4.03,5.3,5.01,3.69,5.64,4.99
"AT5G62000",10.52,10,10.55,9.62,10.98,9.69,10.11,10.93,10.11,10.86,10.19,10.81,10.39,10.84
"AT5G62020",9.24,8.77,7.86,8.84,8.75,8.61,9.22,9.49,9.24,9.6,9.34,8.33,9.18,7.9
"AT5G62320",2.21,4.43,3.4,4.68,2.16,2.76,4.55,2.73,4.3,2.49,4.75,3.17,4.74,1.87
"AT5G62380",5.17,4.72,5.73,5.88,4.87,5.42,5.05,5.9,4.96,6.08,5.35,5.84,4.9,6.07
"AT5G62470",7.84,6.64,6.98,6.03,7.76,6.55,6.96,9.28,6.89,9.46,6.57,7.08,6.72,7.6
"AT5G62940",7.55,7.14,7.88,6.93,7.79,7.17,6.9,7.52,6.69,7.66,7.19,7.88,7.11,7.65
"NA.38",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AT5G63260",7.9,9.04,8.33,8.89,7.95,8.96,8.89,8.18,9,8.22,9.06,8.27,9.17,8.14
"AT5G64060",4.91,5.46,5.64,5.88,5.29,6.11,6.12,3.83,6.56,5.41,6.21,3.7,6.12,4.88
"NA.39",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AT5G65130",3.29,2.71,2.64,3.02,4.01,3.57,2.6,4.34,4.25,5.43,5.9,3.11,4.21,5.05
"AT5G65210",7.79,11.6,8.25,11.51,8.36,11.84,11.77,7.39,10.91,7.44,11.32,7.85,11.68,8.27
"AT5G65310",8.15,10.45,9.82,10.47,8.41,9.98,10.07,9.25,9.36,9.02,9.81,9.93,10.39,9.84
"AT5G65410",9.27,2.15,8.84,2.52,8.76,2.04,3.12,9.34,2.7,9.16,1.42,8.65,2.22,8.07
"AT5G65510",1.16,3.23,1.64,3.09,1.92,4.07,3.31,1.04,2.22,1.2,3.63,2.38,2.87,1.36
"AT5G66300",5.67,5.87,4.99,5.73,5.65,5.74,5.83,5.41,5.28,6.21,5.7,5.8,5.62,5.89
"AT5G66700",5.72,10.57,5.46,9.09,5.94,9.63,9.69,5.55,8.9,6.17,10.09,5.29,10.32,6.01
"AT5G66730",9.25,9.55,8.62,9.1,9.19,9.18,9.49,9.18,8.98,9.09,9.48,8.83,9.49,8.57
"AT5G66940",7.21,6.11,7.14,6.43,7.29,6.37,6.13,7.13,6.59,6.74,5.89,6.88,5.93,6.72
"AT5G67190",7.78,6.57,5.87,5.08,7.28,6.3,6.09,7.29,7.23,7.22,7.2,6.47,6.38,6.17
"AT5G67300",9.75,10.73,9.63,10.56,9.43,10.11,11.13,11.96,12.11,11.81,11.41,10.91,10.8,9.87
"AT5G67580",8.06,8.5,8.8,8,8.32,8.32,8.05,8.34,7.93,8.29,8.13,8.59,8.5,8.73
